result,input0,input1,splitWay,isLocked
火,八,人,updown,0
大,一,人,updown,0
天,二,人,updown,0
金,八,全,inout,0
全,人,王,updown,0
闪,人,门,door,0
从,人,人,leftRight,0
贝,冂,人,updown,0
贴,贝,占,leftRight,0
坠,队,土,updown,0
砍,石,贝,leftRight,0
队,耳,人,leftRight,0
呆,口,木,updown,0
炎,火,火,updown,0
尖,小,大,updown,0
囚,人,口,inout,0
因,大,口,inout,0
木,人,十,inout,0
奋,大,田,updown,0
休,人,木,leftRight,0
圭,土,土,updown,0
圣,又,土,updown,0
桂,木,圭,leftRight,0
佰,人,百,leftRight,0
仟,人,千,leftRight,0
似,人,以,leftRight,0
何,人,可,leftRight,0
杯,木,不,leftRight,0
件,人,牛,leftRight,0
依,人,衣,leftRight,0
物,牛,勿,leftRight,0
牷,牛,全,leftRight,0
佺,人,全,leftRight,0
仑,人,匕,updown,0
会,人,云,updown,0
企,人,止,updown,0
佘,人,示,updown,0
亿,人,乙,leftRight,0
化,人,七,leftRight,0
仅,人,又,leftRight,0
仍,人,乃,leftRight,0
仆,人,卜,leftRight,0
仁,人,二,leftRight,0
仇,人,九,leftRight,0
仃,人,丁,leftRight,0
仕,人,士,leftRight,0
付,人,寸,leftRight,0
仪,人,义,leftRight,0
仗,人,丈,leftRight,0
他,人,也,leftRight,0
仔,人,子,leftRight,0
仙,人,山,leftRight,0
伍,人,五,leftRight,0
伟,人,韦,leftRight,0
价,人,介,leftRight,0
伦,人,仑,leftRight,0
伏,人,犬,leftRight,0
优,人,尤,leftRight,0
仲,人,中,leftRight,0
份,人,分,leftRight,0
伙,人,火,leftRight,0
伥,人,长,leftRight,0
任,人,壬,leftRight,0
伪,人,为,leftRight,0
伉,人,亢,leftRight,0
传,人,专,leftRight,0
伐,人,戈,leftRight,0
拥,人,用,leftRight,0
住,人,主,leftRight,0
但,人,旦,leftRight,0
佚,人,失,leftRight,0
佛,人,弗,leftRight,0
体,人,本,leftRight,0
伺,人,司,leftRight,0
伯,人,白,leftRight,0
伴,人,半,leftRight,0
佗,人,它,leftRight,0
侬,人,农,leftRight,0
侨,人,乔,leftRight,0
侍,人,寺,leftRight,0
佳,人,圭,leftRight,0
侏,人,朱,leftRight,0
供,人,共,leftRight,0
侧,人,则,leftRight,0
使,人,吏,leftRight,0
侠,人,夹,leftRight,0
侥,人,尧,leftRight,0
侦,人,贞,leftRight,0
仰,人,卬,leftRight,1
佯,人,羊,leftRight,0
侓,人,聿,leftRight,1
俑,人,甬,leftRight,0
俬,人,私,leftRight,0
侈,人,多,leftRight,1
俗,人,谷,leftRight,0
保,人,呆,leftRight,0
俨,人,严,leftRight,0
俄,人,我,leftRight,0
便,人,更,leftRight,0
俘,人,孚,leftRight,0
俙,人,希,leftRight,1
俏,人,肖,leftRight,0
俩,人,两,leftRight,0
侮,人,每,leftRight,0
债,人,责,leftRight,0
俺,人,奄,leftRight,0
值,人,直,leftRight,0
倒,人,到,leftRight,0
偷,人,俞,leftRight,0
停,人,亭,leftRight,0
傩,人,难,leftRight,1
像,人,象,leftRight,0
只,口,八,updown,0
召,刀,口,updown,0
叼,口,叼,leftRight,0
叮,口,丁,leftRight,0
叽,口,几,leftRight,0
叱,口,七,leftRight,0
叴,九,口,updown,0
叹,口,又,leftRight,0
另,口,力,updown,0
吉,士,口,updown,0
吸,口,及,leftRight,0
吁,口,于,leftRight,0
吃,口,乞,leftRight,0
名,夕,口,updown,0
吓,口,下,leftRight,0
吊,口,巾,leftRight,0
吐,口,土,leftRight,0
吖,口,丫,leftRight,0
呑,天,口,updown,0
员,口,贝,leftRight,0
吵,口,少,leftRight,0
呕,口,区,leftRight,0
吭,口,亢,leftRight,0
呛,口,仓,leftRight,0
呐,口,内,leftRight,0
启,口,户,inout,0
吱,口,支,leftRight,0
吠,口,犬,leftRight,0
吧,口,巴,leftRight,0
吹,口,欠,leftRight,0
呀,口,牙,leftRight,0
吮,口,允,leftRight,0
吾,五,口,updown,0
呈,口,王,updown,0
君,尹,口,updown,0
含,今,口,updown,0
吼,口,孔,leftRight,0
否,不,口,updown,0
吩,口,分,leftRight,0
吻,口,勿,leftRight,0
吨,口,屯,leftRight,0
听,口,斤,leftRight,0
呜,口,乌,leftRight,0
呢,口,尼,leftRight,0
呵,口,可,leftRight,0
和,口,禾,leftRight,0
呱,口,瓜,leftRight,0
哎,口,艾,leftRight,0
呦,口,幼,leftRight,0
咕,口,古,leftRight,0
哪,口,那,leftRight,0
咚,口,冬,leftRight,0
咱,口,自,leftRight,0
咻,口,休,leftRight,0
咪,口,米,leftRight,0
哄,口,共,leftRight,0
哑,口,亚,leftRight,0
哗,口,华,leftRight,0
响,口,向,leftRight,0
哒,口,达,leftRight,0
哔,口,毕,leftRight,0
咨,口,次,updown,0
咦,口,夷,leftRight,0
哦,口,我,leftRight,0
哼,口,亨,leftRight,0
唤,口,奂,leftRight,0
哩,口,里,leftRight,0
啦,口,拉,leftRight,0
唵,口,奄,leftRight,0
啄,口,豖,leftRight,0
啪,口,拍,leftRight,0
喊,口,咸,leftRight,0
啾,口,秋,leftRight,0
喻,口,俞,leftRight,0
喂,口,畏,leftRight,0
喉,口,侯,leftRight,0
嗓,口,桑,leftRight,0
嗡,口,翁,leftRight,0
嘟,口,都,leftRight,0
嗅,口,臭,leftRight,0
嗯,口,恩,leftRight,0
嗨,口,海,leftRight,0
嗻,口,庶,leftRight,0
嘛,口,麻,leftRight,0
噢,口,奥,leftRight,0
噔,口,登,leftRight,0
嘲,口,朝,leftRight,0
嚼,口,爵,leftRight,0
问,口,门,door,0
闭,才,门,door,0
闯,马,门,door,0
闰,王,门,door,0
闲,木,门,door,0
间,日,门,door,0
闷,心,门,door,0
闹,市,门,door,0
闸,甲,门,door,0
闺,圭,门,door,0
闻,耳,门,door,0
阅,兑,门,door,0
阔,活,门,door,0
奴,女,又,leftRight,0
奶,女,乃,leftRight,0
如,女,口,leftRight,0
妁,女,勺,leftRight,1
妄,亡,女,updown,0
好,女,子,leftRight,0
妖,女,夭,leftRight,0
妒,女,户,leftRight,0
妞,女,丑,leftRight,0
妾,立,女,updown,0
姓,女,生,leftRight,0
妹,女,未,leftRight,0
妮,女,尼,leftRight,0
始,女,台,leftRight,0
姑,女,古,leftRight,0
妽,女,申,leftRight,0
姐,女,且,leftRight,0
委,禾,女,updown,0
娇,女,乔,leftRight,0
姻,女,因,leftRight,0
姿,次,女,updown,0
姨,女,夷,leftRight,0
娜,女,那,leftRight,0
娃,女,圭,leftRight,0
娱,女,吴,leftRight,0
娟,女,娟,leftRight,0
娘,女,良,leftRight,0
娴,女,闲,leftRight,0
娶,取,女,leftRight,0
婶,女,审,leftRight,0
婪,林,女,leftRight,0
婢,女,卑,leftRight,0
婆,女,泼,leftRight,0
婵,女,单,leftRight,0
婌,女,叔,leftRight,0
媒,女,某,leftRight,0
媳,女,息,leftRight,0
嫔,女,宾,leftRight,0
嫩,女,敕,leftRight,0
补,衣,卜,leftRight,0
衬,衣,寸,leftRight,0
袄,衣,夭,leftRight,0
袪,衣,去,leftRight,0
被,衣,皮,leftRight,0
袜,衣,末,leftRight,0
袱,衣,伏,leftRight,0
裤,衣,库,leftRight,0
裕,衣,谷,leftRight,0
褂,衣,卦,leftRight,0
褴,衣,监,leftRight,0
袒,衣,旦,leftRight,0
袍,衣,包,leftRight,0
衩,衣,叉,leftRight,0
占,卜,口,updown,0
卢,卜,尸,updown,0
卦,圭,卜,leftRight,0
卧,臣,卜,leftRight,0
历,厂,力,topLeftBottomRight,0
厅,厂,丁,topLeftBottomRight,0
厉,厂,万,topLeftBottomRight,0
厌,厂,犬,topLeftBottomRight,0
厕,厂,则,topLeftBottomRight,0
厓,厂,圭,topLeftBottomRight,0
厘,厂,里,topLeftBottomRight,0
厢,厂,相,topLeftBottomRight,0
厞,厂,非,topLeftBottomRight,1
厦,厂,夏,topLeftBottomRight,0
厮,厂,斯,topLeftBottomRight,0
差,羊,工,updown,0
左,十,工,updown,0
巩,工,凡,leftRight,0
匙,匕,是,inout,0
兵,丘,八,updown,0
兑,八,兄,updown,0
元,二,儿,updown,0
些,此,二,updown,0
凤,又,几,inout,0
凭,任,几,updown,0
凰,皇,几,inout,0
凳,登,几,updown,0
凯,岂,几,leftRight,0
协,十,办,leftRight,0
博,十,尃,leftRight,1
华,化,十,updown,0
克,十,兄,updown,0
卖,十,买,updown,0
双,又,又,leftRight,0
取,耳,又,leftRight,0
叙,余,又,leftRight,0
变,亦,又,updown,0
圧,厂,土,updown,0
垄,龙,土,updown,0
基,其,土,updown,0
堑,斩,土,updown,0
墅,野,土,updown,0
墨,黑,土,updown,0
壁,辟,土,updown,0
地,土,也,leftRight,0
圳,土,川,leftRight,0
坊,土,方,leftRight,0
坑,土,亢,leftRight,0
块,土,夬,leftRight,1
坎,土,欠,leftRight,0
坛,土,云,leftRight,0
址,土,止,leftRight,0
均,土,匀,leftRight,0
坤,土,申,leftRight,0
坡,土,皮,leftRight,0
坦,土,旦,leftRight,0
垮,土,夸,leftRight,0
埙,土,员,leftRight,0
境,土,竟,leftRight,0
增,土,曾,leftRight,0
布,十,巾,updown,0
帛,白,巾,updown,0
帮,邦,巾,updown,0
幕,莫,巾,updown,0
帆,巾,凡,leftRight,0
帐,巾,长,leftRight,0
帖,巾,占,leftRight,0
帕,巾,白,leftRight,0
帽,巾,冒,leftRight,0
帜,巾,只,leftRight,0
红,丝,工,leftRight,0
纣,丝,寸,leftRight,0
纤,丝,千,leftRight,0
约,丝,勺,leftRight,0
级,丝,及,leftRight,0
纪,丝,己,leftRight,0
纨,丝,丸,leftRight,0
纹,丝,文,leftRight,0
纱,丝,少,leftRight,0
纽,丝,丑,leftRight,0
纵,丝,从,leftRight,0
纲,丝,冈,leftRight,0
纯,丝,屯,leftRight,0
练,丝,东,leftRight,0
组,丝,且,leftRight,0
终,丝,冬,leftRight,0
绅,丝,申,leftRight,0
绑,丝,邦,leftRight,0
细,丝,田,leftRight,0
绒,丝,戎,leftRight,0
织,丝,只,leftRight,0
结,丝,吉,leftRight,0
给,丝,合,leftRight,0
绕,丝,尧,leftRight,0
绝,丝,色,leftRight,0
绞,丝,交,leftRight,0
绸,丝,周,leftRight,0
续,丝,卖,leftRight,0
绩,丝,责,leftRight,0
绿,丝,录,leftRight,0
综,丝,宗,leftRight,0
绵,丝,帛,leftRight,0
绽,丝,定,leftRight,0
缕,丝,娄,leftRight,0
缩,丝,宿,leftRight,0
编,丝,扁,leftRight,0
奢,大,者,updown,0
邓,又,耳,leftRight,0
邪,牙,耳,leftRight,0
邮,由,耳,leftRight,0
邬,乌,耳,leftRight,0
邻,令,耳,leftRight,0
郑,关,耳,leftRight,0
郎,良,耳,leftRight,0
郊,交,耳,leftRight,0
郡,君,耳,leftRight,0
郭,享,耳,leftRight,0
都,者,耳,leftRight,0
阡,耳,千,leftRight,0
阵,耳,车,leftRight,0
阮,耳,元,leftRight,0
阱,耳,井,leftRight,0
阻,耳,且,leftRight,0
防,耳,方,leftRight,0
陆,耳,击,leftRight,0
阳,耳,日,leftRight,0
际,耳,示,leftRight,0
阴,耳,月,leftRight,0
阿,耳,可,leftRight,0
阶,耳,介,leftRight,0
附,耳,付,leftRight,0
陇,耳,龙,leftRight,0
陀,耳,它,leftRight,0
陈,耳,东,leftRight,0
陡,耳,走,leftRight,0
除,耳,余,leftRight,0
院,耳,完,leftRight,0
陨,耳,员,leftRight,0
劝,又,力,leftRight,0
加,力,口,leftRight,0
功,工,力,leftRight,0
劣,少,力,updown,0
动,云,力,leftRight,0
助,且,力,leftRight,0
劫,去,力,leftRight,0
努,奴,力,updown,0
励,厉,力,leftRight,0
势,执,力,updown,0
劽,列,力,updown,0
勉,免,力,leftRight,0
勋,员,力,leftRight,0
切,土,刀,leftRight,0
分,八,刀,updown,0
初,衣,刀,leftRight,0
劈,辟,刀,updown,0
对,又,寸,leftRight,0
寺,土,寸,updown,0
封,圭,寸,leftRight,0
射,身,寸,leftRight,0
夺,大,寸,updown,0
夸,大,亏,updown,0
奕,亦,大,updown,0
弛,弓,也,leftRight,0
张,弓,长,leftRight,0
弥,弓,尔,leftRight,0
弧,弓,瓜,leftRight,0
弩,奴,弓,updown,0
弯,亦,弓,updown,0
弹,弓,单,leftRight,0
庆,广,大,topLeftBottomRight,0
庄,广,土,topLeftBottomRight,0
庐,广,户,topLeftBottomRight,0
床,广,木,topLeftBottomRight,0
库,广,车,topLeftBottomRight,0
庙,广,由,topLeftBottomRight,0
店,广,占,topLeftBottomRight,0
府,广,付,topLeftBottomRight,0
废,广,发,topLeftBottomRight,0
庭,广,廷,topLeftBottomRight,0
庵,广,奄,topLeftBottomRight,0
廊,广,郎,topLeftBottomRight,0
廓,广,郭,topLeftBottomRight,0
岚,山,风,updown,0
岀,山,山,updown,0
岂,山,己,updown,0
岁,山,夕,updown,0
岗,山,冈,updown,0
岔,分,山,updown,0
岳,丘,山,updown,0
峦,亦,山,updown,0
岖,山,区,leftRight,0
岬,山,甲,leftRight,0
岛,山,鸟,leftRight,0
吗,口,马,leftRight,0
妈,女,马,leftRight,0
骂,口,吗,updown,0
汉,水,又,leftRight,0
污,水,亏,leftRight,0
江,水,工,leftRight,0
沪,水,户,leftRight,0
汰,水,太,leftRight,0
汽,水,气,leftRight,0
汾,水,分,leftRight,0
汪,水,王,leftRight,0
沁,水,心,leftRight,0
沟,水,勾,leftRight,0
沧,水,仓,leftRight,0
泼,水,发,leftRight,0
沾,水,占,leftRight,0
泣,水,立,leftRight,0
泡,水,包,leftRight,0
注,水,主,leftRight,0
波,水,皮,leftRight,0
泪,水,目,leftRight,0
沫,水,末,leftRight,0
河,水,可,leftRight,0
泳,水,永,leftRight,0
洁,水,吉,leftRight,0
洪,水,共,leftRight,0
活,水,舌,leftRight,0
浙,水,折,leftRight,0
浪,水,良,leftRight,0
浴,水,谷,leftRight,0
海,水,每,leftRight,0
渍,水,责,leftRight,0
渐,水,斩,leftRight,0
渔,水,鱼,leftRight,0
渗,水,参,leftRight,0
湾,水,弯,leftRight,0
湘,水,相,leftRight,0
滑,水,骨,leftRight,0
滞,水,带,leftRight,0
漫,水,曼,leftRight,0
四,儿,口,inout,0
回,口,口,inout,0
团,才,口,inout,0
园,元,口,inout,0
围,韦,口,inout,0
固,古,口,inout,0
国,玉,口,inout,0
图,冬,口,inout,0
圈,卷,口,inout,0
圆,员,口,inout,0
货,化,贝,updown,0
贡,工,贝,updown,0
贪,今,贝,updown,0
贫,分,贝,updown,0
贯,母,贝,updown,0
贷,代,贝,updown,0
费,弗,贝,updown,0
贺,加,贝,updown,0
资,次,贝,updown,0
财,贝,才,updown,0
账,贝,长,updown,0
贩,贝,反,updown,0
贬,贝,乏,updown,0
购,贝,勾,updown,0
赃,贝,庄,updown,0
贿,贝,有,updown,0
赂,贝,各,updown,0
赊,贝,余,updown,0
赋,贝,武,updown,0
赚,贝,兼,updown,0
赌,贝,者,updown,0
赠,贝,曾,updown,0
轨,车,九,leftRight,0
轩,车,干,leftRight,0
软,车,欠,leftRight,0
转,车,专,leftRight,0
输,车,俞,leftRight,0
轮,车,仑,leftRight,0
辗,车,展,leftRight,0
辅,车,甫,leftRight,0
轿,车,乔,leftRight,0
辆,车,两,leftRight,0
较,车,交,leftRight,0
辈,非,车,updown,0
轰,车,双,updown,0
歼,歹,千,leftRight,0
料,米,斗,leftRight,0
斜,余,斗,leftRight,0
飒,立,风,leftRight,0
飓,风,具,leftRight,0
飘,票,风,leftRight,0
爸,父,巴,updown,0
爹,父,多,updown,0
战,占,戈,leftRight,0
戏,又,戈,leftRight,0
房,户,方,topLeftBottomRight,0
灯,火,丁,leftRight,0
灿,火,山,leftRight,0
灶,火,土,leftRight,0
炉,火,户,leftRight,0
炊,火,欠,leftRight,0
炒,火,少,leftRight,0
炫,火,玄,leftRight,0
烤,火,考,leftRight,0
烧,火,尧,leftRight,0
炎,火,火,updown,0
烫,汤,火,updown,0
焚,林,火,updown,0
斧,父,斤,updown,0
斩,车,斤,leftRight,0
新,亲,斤,leftRight,0
机,木,几,leftRight,0
权,木,又,leftRight,0
杂,九,木,updown,0
材,木,才,leftRight,0
杖,木,丈,leftRight,0
村,木,寸,leftRight,0
极,木,及,leftRight,0
杠,木,工,leftRight,0
板,木,反,leftRight,0
杭,木,亢,leftRight,0
枉,木,王,leftRight,0
林,木,木,leftRight,0
柯,木,可,leftRight,0
柱,木,主,leftRight,0
树,木,对,leftRight,0
栏,木,兰,leftRight,0
栓,木,全,leftRight,0
桐,木,同,leftRight,0
样,木,羊,leftRight,0
桥,木,乔,leftRight,0
桩,木,庄,leftRight,0
桂,木,圭,leftRight,0
桃,木,兆,leftRight,0
梧,木,吾,leftRight,0
梅,木,每,leftRight,0
植,木,直,leftRight,0
棚,木,朋,leftRight,0
棒,木,奉,leftRight,0
椰,木,耶,leftRight,0
椒,木,叔,leftRight,0
模,木,莫,leftRight,0
橡,木,象,leftRight,0
李,木,子,updown,0
果,田,木,updown,0
架,加,木,updown,0
柴,此,木,updown,0
案,安,木,updown,0
梦,林,夕,updown,0
犁,利,牛,updown,0
版,片,反,leftRight,0
欢,又,欠,leftRight,0
欣,斤,欠,leftRight,0
欧,区,欠,leftRight,0
欲,谷,欠,leftRight,0
欺,其,欠,leftRight,0
歉,兼,欠,leftRight,0
歌,哥,欠,leftRight,0
旦,日,一,updown,0
早,日,十,updown,0
旱,日,干,updown,0
昌,日,日,updown,0
昆,日,比,updown,0
易,日,勿,updown,0
星,日,生,updown,0
显,日,业,updown,0
晕,日,军,updown,0
晨,日,辰,updown,0
暑,日,者,updown,0
景,日,京,updown,0
智,知,日,updown,0
旨,匕,日,updown,0
昏,氏,日,updown,0
时,日,寸,leftRight,0
旷,日,广,leftRight,0
明,日,月,leftRight,0
映,日,央,leftRight,0
昭,日,召,leftRight,0
時,日,寺,leftRight,0
晒,日,西,leftRight,0
晚,日,免,leftRight,0
晰,日,析,leftRight,0
晴,日,青,leftRight,0
暗,日,音,leftRight,0
昼,尺,旦,updown,0
统,丝,充,leftRight,0
炽,火,只,leftRight,0
氓,亡,民,leftRight,0
拿,合,手,updown,0
掌,尚,手,updown,0
犬,大,点,bottomLeftTopRight,0
汞,工,水,updown,0
泉,白,水,updown,0
永,点,水,updown,0
瓶,并,瓦,leftRight,0
瓷,次,瓦,updown,0
球,王,求,leftRight,0
理,王,里,leftRight,0
珠,王,朱,leftRight,0
瑜,王,俞,leftRight,0
瑰,王,鬼,leftRight,0
玩,王,元,leftRight,0
斌,文,武,leftRight,0
斐,非,文,updown,0
忍,刃,心,updown,0
忐,上,心,updown,0
忘,亡,心,updown,0
忑,下,心,updown,0
志,士,心,updown,0
忌,己,心,updown,0
忠,中,心,updown,0
忿,分,心,updown,0
怎,乍,心,updown,0
态,太,心,updown,0
思,田,心,updown,0
念,今,心,updown,0
恕,如,心,updown,0
怂,从,心,updown,0
怼,对,心,updown,0
恶,亚,心,updown,0
息,自,心,updown,0
恩,因,心,updown,0
惩,征,心,updown,0
惹,若,心,updown,0
意,音,心,updown,0
想,相,心,updown,0
愁,秋,心,updown,0
愈,俞,心,updown,0
恥,耳,心,leftRight,0
肋,月,力,leftRight,0
肘,月,寸,leftRight,0
肌,月,几,leftRight,0
肚,月,土,leftRight,0
肝,月,干,leftRight,0
朋,月,月,leftRight,0
肤,月,夫,leftRight,0
肥,月,巴,leftRight,0
肢,月,支,leftRight,0
胖,月,半,leftRight,0
肪,月,方,leftRight,0
肿,月,中,leftRight,0
胎,月,台,leftRight,0
胀,月,长,leftRight,0
胜,月,生,leftRight,0
朕,月,关,leftRight,0
朗,月,良,leftRight,0
脓,月,农,leftRight,0
脂,月,旨,leftRight,0
脏,月,庄,leftRight,0
脆,月,危,leftRight,0
脚,月,却,leftRight,0
脱,月,兑,leftRight,0
膜,月,莫,leftRight,0
肩,户,月,topLeftBottomRight,0
肯,止,月,updown,0
胃,田,月,updown,0
背,北,月,updown,0
胡,古,月,leftRight,0
期,其,月,leftRight,0
正,一,止,updown,0
此,止,匕,updown,0
步,止,少,updown,0
歧,止,支,leftRight,0
歪,不,正,updown,0
爬,爪,巴,leftRight,0
百,一,白,updown,0
皂,白,七,updown,0
皇,白,王,updown,0
皆,比,白,updown,0
皙,析,白,updown,0
甜,舌,甘,leftRight,0
瓢,票,瓜,leftRight,0
秀,禾,乃,updown,0
秃,禾,几,updown,0
科,禾,斗,leftRight,0
秤,禾,平,leftRight,0
秒,禾,少,leftRight,0
积,禾,只,leftRight,0
种,禾,中,leftRight,0
称,禾,尔,leftRight,0
租,禾,且,leftRight,0
税,禾,兑,leftRight,0
站,立,占,leftRight,0
竟,音,儿,updown,0
竞,立,兄,updown,0
章,立,早,updown,0
童,立,里,updown,0
龚,龙,共,updown,0
矜,矛,今,leftRight,0
盲,亡,目,updown,0
省,少,目,updown,0
督,叔,目,updown,0
眀,目,月,leftRight,0
眨,目,乏,leftRight,0
眠,目,民,leftRight,0
睁,目,争,leftRight,0
瞄,目,苗,leftRight,0
睛,目,青,leftRight,0
睡,目,垂,leftRight,0
瞧,目,焦,leftRight,0
相,木,目,leftRight,0
鸡,又,鸟,leftRight,0
鸣,口,鸟,leftRight,0
鸥,区,鸟,leftRight,0
鸦,牙,鸟,leftRight,0
鸭,甲,鸟,leftRight,0
鸽,合,鸟,leftRight,0
鹅,我,鸟,leftRight,0
鹊,昔,鸟,leftRight,0
鹌,奄,鸟,leftRight,0
鹉,武,鸟,leftRight,0
鹦,婴,鸟,leftRight,0
矿,石,广,leftRight,0
砍,石,欠,leftRight,0
码,石,马,leftRight,0
砖,石,专,leftRight,0
研,石,开,leftRight,0
破,石,皮,leftRight,0
知,矢,口,leftRight,0
矩,矢,巨,leftRight,0
短,矢,豆,leftRight,0
票,西,示,updown,0
禁,林,示,updown,0
町,田,丁,leftRight,0
略,田,各,leftRight,0
界,田,介,updown,0
究,穴,九,updown,0
空,穴,工,updown,0
穷,穴,力,updown,0
窃,穴,切,updown,0
突,穴,犬,updown,0
窄,穴,乍,updown,0
窍,穴,巧,updown,0
窈,穴,幼,updown,0
窒,穴,至,updown,0
窘,穴,君,updown,0
窜,穴,串,updown,0
窟,穴,屈,updown,0
臥,臣,人,leftRight,0
蚁,虫,义,leftRight,0
虾,虫,下,leftRight,0
蛇,虫,它,leftRight,0
蚣,虫,公,leftRight,0
蛙,虫,圭,leftRight,0
虽,口,虫,updown,0
蚕,天,虫,updown,0
蛐,虫,曲,leftRight,0
耍,而,女,updown,0
耐,而,寸,leftRight,0
耻,耳,止,leftRight,0
职,耳,只,leftRight,0
聪,耳,总,leftRight,0
聂,耳,双,updown,0
聋,龙,耳,updown,0
籽,米,子,leftRight,0
粉,米,分,leftRight,0
粟,西,米,updown,0
艳,丰,色,leftRight,0
舍,人,舌,updown,0
舒,舍,予,leftRight,0
要,西,女,updown,0
顶,丁,页,leftRight,0
顺,川,页,leftRight,0
项,工,页,leftRight,0
顽,元,页,leftRight,0
预,予,页,leftRight,0
颂,公,页,leftRight,0
颇,皮,页,leftRight,0
频,步,页,leftRight,0
颗,果,页,leftRight,0
颠,真,页,leftRight,0
额,客,页,leftRight,0
领,令,页,leftRight,0
颜,彦,页,leftRight,0
裳,尚,衣,updown,0
裟,沙,衣,updown,0
袈,加,衣,updown,0
袭,龙,衣,updown,0
袋,代,衣,updown,0
裂,列,衣,updown,0
装,壮,衣,updown,0
竿,竹,干,updown,0
笋,竹,尹,updown,0
笑,竹,天,updown,0
符,竹,付,updown,0
笛,竹,由,updown,0
笨,竹,本,updown,0
筒,竹,同,updown,0
筝,竹,争,updown,0
筑,竹,巩,updown,0
筏,竹,伐,updown,0
答,竹,合,updown,0
箱,竹,相,updown,0
臭,自,犬,updown,0
翁,公,羽,updown,0
翅,支,羽,leftRight,0
野,里,予,leftRight,0
量,旦,里,updown,0
躬,,,,0
躲,,,,0
躺,,,,0
关,八,天,updown,0
艺,草,,updown,0
芒,草,,updown,0
芊,草,,updown,0
芬,草,,updown,0
芯,草,,updown,0
花,草,化,updown,0
芳,草,,updown,0
芷,草,,updown,0
芹,草,,updown,0
苏,草,,updown,0
芺,草,,updown,0
城,土,成,leftRight,0
诚,言,成,leftRight,0
镜,金,竟,leftRight,0
炮,火,包,leftRight,0
