,大,小,从,呆,闪,尖,木,坠,火,贴,,变,口（删了吧）,坠,尖,弓,弹,怪,换,控,炮,珠,田,箱,镜,鬼,,车和红绿灯,字的合成,箱子的合成,控制门,收集,多选题,变成特定的字,箱子变成特定的字,删掉一个字,添加一个字
大,,,,,,,,,,,,,,,,,,,,,会出现更大的子弹（打恶霸,,,可以推动更重的东西（作业+走廊）,,,,,,,,,,,,,
小,,,,,,,,,,,,,,,,可以从弓的子弹下走过去（走亲戚，连珠弓）,,,,,,,,,,,,,,,,,,,,,
从,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
呆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
闪,,,,,,,,,,,,,,,,,配合位移,,,,,,,闪到箱子里可以挤开（,,,,,,,,,,,,,
尖,,,,,,,,,,,,,,,,,配合顶掉头上的,,,,,,,,,,,,,,,,,,,,
木,,,,,,,,,,,,戳到变也可以变,,,,,戳到更高的地方,,戳到换也可以换（橡皮筋？,,,,,用木可以把箱子顶上去（土+对 = 坠）,,,,木可以阻挠车子？或者车子可以斩断木?,,,,,,,,,
坠,,,,,,,,,,,,,,,,,可以弹更高,,换成队,,,,,,,,,,,,,,,,,,
火,,,,,,,,,,,,,,,,,,,,,,,,,,,,把灯烧红,,,,,,,,,
贴,,,,,,,,,,,,电商争变店商,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
变,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弓,,,,,,,,,,,,,,,,,可以合成弹,,,,,,,,,,,,,,,,,,,,
弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
换,,,,,,,,,,,,,,,,,,,,,,,,,,调戏鬼,,,,,,,,,,,
控,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
炮,,,,,,,跳下去用木点炮,,,,,,,,,,,,炮换到另一头去,,,,,,,,,,,,,,,,推出一个炮来（打恶霸,,
珠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镜,,,,,,,人换木控 镜 换十,,人换火怪 镜 换八,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鬼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
车和红绿灯,,,,,,,,,,贴在车后面（童年百变粘粘球）,,,,,,,,,,,,,,,,,,,,,,,,,,,
字的合成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
箱子的合成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
控制门,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
多选题,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
变成特定的字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
箱子变成特定的字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
删掉一个字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
添加一个字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
像、似？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
偷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
倒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伙，队,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
