type,subtype,hintDesc,levelName,shouldSave
changeCharacter,坠,【人】+【耳】+【土】 = 【坠】,请假,1
changeCharacter,从,用坠把被活埋的人救出来，【人】+【人】 = 【从】，需要碰【尖】变回【人】,请假,1
changeCharacter,木,【人】+【十】=【木】，需要碰尖变回人,请假,1
pressTrigger,控制门提示,用【木】触发【头】说的福瑞【控】开门,请假,1
changeCharacter,火,【人】+【八】=【火】，需要碰【尖】变回【人】，可以用【火】战胜【犬】,请假,1
changeCharacter,休,【人】+【木】=【休】，需要碰【尖】变回【人】,请假,1
wholeLevel,,成为【休】后与最下角房间的【僚】碰撞可以开门，从【出口】完成关卡,请假,0
wholeLevel,,【人】+【人】=【从】 两个人可以跳两次,3 two people,0
wholeLevel,,【终】【点】在上方说明文字里,6 fake ending,0
wholeLevel,,移动到最右端人+同字框=贝，可以保护脑袋,8 protect your head,0
wholeLevel,,人+门=闪，移动的同时摁闪可以穿越障碍物,9 rush,0
wholeLevel,,推动【木】+【广】=【床】，【人】+【木】=【困】，【困】碰【床】睡觉,做梦买票,0
pressTrigger,网上买票1,撞击【个】【万】变绿后，撞击【确认】,买票,1
pressTrigger,网上买票2,【人】+【十】=【木】，木伸长去碰【可】【以】【人】再加上【十】【百】【千】全部变绿后确认,买票,1
pressTrigger,网上买票3,跳到所有文字的上方，把不从右边推下来到【可】字前面，然后撞击【个】【万】变绿后，撞击【确认】,买票,1
pressTrigger,现场买票,组合消去所有字，【人】+【衣】，【衣】+【皮】，【人】+【子】，【子】+【女】，用变人和尖选择想要的字,买票,1
pressTrigger,黄牛,在买票的关卡变成【牛】，碰【换】与黄牛交换位置，然后碰【勿】变成【物】，然后碰【换】回去与黄牛对话,买票,1
wholeLevel,,碰【王】变为【全】，碰【八】变为【金】，和黄牛对话，获得火车票,买票,1
pressTrigger,电视,碰电视开电视,叫起,0
changeCharacter,吸,开电视，变【吸】（妈->吗->吸）,叫起,0
pressTrigger,吸尘器,结合【尘器】吸走灰尘,叫起,0
changeCharacter,闹,变【闹】（吸->问->闹）,叫起,0
pressTrigger,闹钟,结合【钟】，变闹钟吵醒儿子,叫起,0
changeCharacter,骂,变【骂】（闹->闯->吗->骂）,叫起,0
wholeLevel,,碰儿子叫起来,叫起,0
pressTrigger,战胜熊孩子,碰下象棋的人说的【炮】，战胜所有熊孩子,火车,1
changeCharacter,俺,变成【从】，在开水房被【烫】一下变成【人】，与【奄】结合,火车,1
pressTrigger,便签,【俺】碰换交换位置，碰乘务室的【便签】出现乘务员位置,火车,1
changeCharacter,与,碰【广播喇叭】，碰【变】变成【与】,火车,1
changeCharacter,货,【与】碰【换】，返回初始位置，变【人】，【人】+【七】（第一张图）=【化】，【化】+【贝】（第二张图） = 货,火车,1
changeCharacter,贴,【货】->【贝】（可以用掉下来的行李砸掉【化】），【贝】+【占】 （第一张图）= 贴,火车,1
pressTrigger,小鸟,在开水房利用【贴】往上爬，到车顶碰【鸟】,火车,1
wholeLevel,,和乘务员沟通后，利用【贴】翻过要求换座的人，到达A七座位,火车,0
pressTrigger,灯,推【椅】子，开【灯】,出门,1
wholeLevel,,跳到【窗】上，【人】+【门】=【闪】，闪出门,出门,0
changeCharacter,大,【人】+【一】 = 【大】,网吧,1
pressTrigger,门铃,变【大】碰【铃】让小明把狗引走,网吧,0
wholeLevel,,【大】+【小】=【尖】撞破墙去网吧,网吧,0
changeCharacter,小,【人】+【一】 = 【大】，【大】+【小】=【尖】，碰【尖】变成【小】,巴士,1
pressTrigger,破门,变【小】进入门，【变人】然后碰【门】，把门破坏,巴士,1
changeCharacter,火,【变人】，【人】+【八】 = 【火】,巴士,1
pressTrigger,蜡烛,用【火】点燃蜡烛,巴士,1
changeCharacter,织,【火】+【只】=【炽】，碰【尖】变成【只】，【只】+【丝】=【织】,巴士,1
changeCharacter,充,【织】变成【丝】，【丝】+【充】=【统】，碰【尖】变成【充】,巴士,1
pressTrigger,手机缺,【充】放在【手机】与【电】之间充电,巴士,1
changeCharacter,呆,【变人】，【人】+【十】=【木】，【木】+【口】=呆,巴士,1
wholeLevel,,利用【呆】穿过小贩，碰售票员上车,巴士,0
wholeLevel,,【人】+【二】=【天】，【天】+【八】=【关】，用【关】碰【机】可以关机,网吧关机,0
changeCharacter,犬,【人】+【一】=【大】，【大】+【点】=【犬】把小【犬】吓走,偷瓜,1
pressTrigger,吃完瓜,吃掉所有【瓜】，右上角的【瓜】需要两个瓜【皮】叠起来才能吃到,偷瓜,1
wholeLevel,,【犬】用右上角碰【洗】=【大】，【大】从下面碰【洗】=【人】，回到终点,偷瓜,0
wholeLevel,,推【工】+【丝】 = 【红】，推【灯】与【灯】碰触变成【红灯】，推到最右边让【玩具车】停止移动,溜回家,0
wholeLevel,,【人】+【七】 = 【化】，【化】+【草】 = 【花】，推右边的【绿】与【灯】碰触变成【绿灯】，等车通过后可以抵达火车站,去火车站,0
pressTrigger,第一个金,第二个房间，将上面的【礼】叠到下面的【礼】上面，跳到两个上面碰【金】,买年货,1
pressTrigger,第二个金,第三个房间，碰【金】,买年货,1
pressTrigger,第三个金,第四个房间，【人】+【八】=【火】，第三个房间，把礼移动到第二列字右边，【火】+【只】=【炽】，把礼推下去，跳上去碰【金】,买年货,1
pressTrigger,第四个金,第四个房间，【人】+【字】，【人】+【中】，【人】+【王】，【人】+【云】，碰【尖】得到【云】，【云】+【力】，跳上去得到金,买年货,1
changeCharacter,金,第四个房间，【人】+【王】+【八】=金,买年货,1
wholeLevel,,回到收银台过关,买年货,0
wholeLevel,,避开所有可以和人合成的字，直到终点前的一排人,火车站好多人,0
wholeLevel,,核心是用力不要过猛,打弹珠,0
wholeLevel,,碰【清华】两次，碰【镜】复制一个【人】，【人】+【人】=【从】，跳到清华上面继续往上跳，碰【嘉利敦】过关,聊聊志愿,0
wholeLevel,,碰【变】成为言，碰【成】成为诚】，【变】回【人】，推动【事竟】到【金】旁边，【金】+【竟】=【镜】，【人】碰【镜】复制，【人】+【人】=【从】，碰【终点】,高考倒数,0
wholeLevel,,碰【一】成为【大】，推动【作业簿】中的一个字下去，从下面碰【尖】变回【人】，推【作业簿】中的一个字到教室,发作业,0
wholeLevel,,碰【变】变成【贴】，通过贴在车上跳到右上方的【城里】去,免费班车,0
wholeLevel,,将【火】推下去和【包】碰撞变成【炮】，碰【炮】战胜恶霸，出门,战胜恶霸,0
